


EXPERIMENT: input length 3
[2019-04-29 20:05] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 435.01, Accuracy = 0.11, Loss = 2.340
[2019-04-29 20:52] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 2149.19, Accuracy = 0.09, Loss = 2.318
[2019-04-29 20:52] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 2143.80, Accuracy = 0.07, Loss = 2.324
[2019-04-29 20:52] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 2135.52, Accuracy = 0.16, Loss = 2.272
[2019-04-29 20:52] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 2015.54, Accuracy = 0.09, Loss = 2.340
[2019-04-29 20:52] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 2095.72, Accuracy = 0.10, Loss = 2.307
[2019-04-29 20:52] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 2014.52, Accuracy = 0.08, Loss = 2.328
[2019-04-29 20:52] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 2123.49, Accuracy = 0.10, Loss = 2.304
[2019-04-29 20:52] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 2130.16, Accuracy = 0.14, Loss = 2.308
[2019-04-29 20:52] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 2153.97, Accuracy = 0.15, Loss = 2.294
[2019-04-29 20:52] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 2213.11, Accuracy = 0.09, Loss = 2.314
[2019-04-29 20:52] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 2219.82, Accuracy = 0.07, Loss = 2.328
[2019-04-29 20:52] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 2215.88, Accuracy = 0.11, Loss = 2.288
[2019-04-29 20:52] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 2201.49, Accuracy = 0.09, Loss = 2.319
[2019-04-29 20:52] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 2217.61, Accuracy = 0.12, Loss = 2.315
[2019-04-29 20:52] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 2252.53, Accuracy = 0.15, Loss = 2.297
[2019-04-29 20:52] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 2573.17, Accuracy = 0.10, Loss = 2.318
[2019-04-29 20:52] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 1976.83, Accuracy = 0.12, Loss = 2.303
[2019-04-29 20:52] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 2148.05, Accuracy = 0.12, Loss = 2.304
[2019-04-29 20:52] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 2279.37, Accuracy = 0.08, Loss = 2.310
[2019-04-29 20:52] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 2100.30, Accuracy = 0.10, Loss = 2.317
[2019-04-29 20:52] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 2119.56, Accuracy = 0.12, Loss = 2.300
[2019-04-29 20:52] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 2256.57, Accuracy = 0.16, Loss = 2.304
[2019-04-29 20:52] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 2506.68, Accuracy = 0.12, Loss = 2.321
[2019-04-29 20:52] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 2397.76, Accuracy = 0.11, Loss = 2.306
[2019-04-29 20:52] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 2078.86, Accuracy = 0.09, Loss = 2.341
[2019-04-29 20:52] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 2341.16, Accuracy = 0.12, Loss = 2.296
[2019-04-29 20:53] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 2099.57, Accuracy = 0.10, Loss = 2.307
[2019-04-29 20:53] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 2031.42, Accuracy = 0.07, Loss = 2.330
[2019-04-29 20:53] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 2136.28, Accuracy = 0.06, Loss = 2.299
[2019-04-29 20:53] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 2118.64, Accuracy = 0.08, Loss = 2.309
[2019-04-29 20:53] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 2320.07, Accuracy = 0.13, Loss = 2.308
[2019-04-29 20:53] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 2123.85, Accuracy = 0.11, Loss = 2.307
[2019-04-29 20:53] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 2139.49, Accuracy = 0.09, Loss = 2.324
[2019-04-29 20:53] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 2521.97, Accuracy = 0.10, Loss = 2.300
[2019-04-29 20:53] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 2326.14, Accuracy = 0.12, Loss = 2.312
[2019-04-29 20:53] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 2190.29, Accuracy = 0.12, Loss = 2.300
[2019-04-29 20:53] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 2044.60, Accuracy = 0.10, Loss = 2.302
[2019-04-29 20:53] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 2286.08, Accuracy = 0.10, Loss = 2.312
[2019-04-29 20:53] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 2404.19, Accuracy = 0.09, Loss = 2.317
[2019-04-29 20:53] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 2394.44, Accuracy = 0.11, Loss = 2.302
[2019-04-29 20:53] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 2592.88, Accuracy = 0.09, Loss = 2.318
[2019-04-29 20:53] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 2164.17, Accuracy = 0.09, Loss = 2.321
[2019-04-29 20:53] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 2263.50, Accuracy = 0.05, Loss = 2.312
[2019-04-29 20:53] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 2236.47, Accuracy = 0.12, Loss = 2.316
[2019-04-29 20:53] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 2466.29, Accuracy = 0.09, Loss = 2.313
[2019-04-29 20:53] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 2478.08, Accuracy = 0.09, Loss = 2.306
[2019-04-29 20:53] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 2718.10, Accuracy = 0.06, Loss = 2.310
[2019-04-29 20:53] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 2150.85, Accuracy = 0.12, Loss = 2.291
[2019-04-29 20:53] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 2083.87, Accuracy = 0.12, Loss = 2.307
[2019-04-29 20:53] Train Step 1370/10000, Batch Size = 128, Examples/Sec = 2053.83, Accuracy = 0.13, Loss = 2.314
[2019-04-29 20:53] Train Step 1380/10000, Batch Size = 128, Examples/Sec = 2301.69, Accuracy = 0.10, Loss = 2.309
[2019-04-29 20:53] Train Step 1390/10000, Batch Size = 128, Examples/Sec = 2263.82, Accuracy = 0.09, Loss = 2.308
[2019-04-29 20:53] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 2059.83, Accuracy = 0.10, Loss = 2.312
[2019-04-29 20:53] Train Step 1410/10000, Batch Size = 128, Examples/Sec = 2013.39, Accuracy = 0.08, Loss = 2.296
[2019-04-29 20:53] Train Step 1420/10000, Batch Size = 128, Examples/Sec = 2039.29, Accuracy = 0.08, Loss = 2.308
[2019-04-29 20:53] Train Step 1430/10000, Batch Size = 128, Examples/Sec = 2125.78, Accuracy = 0.12, Loss = 2.290
[2019-04-29 20:53] Train Step 1440/10000, Batch Size = 128, Examples/Sec = 2087.43, Accuracy = 0.12, Loss = 2.321
[2019-04-29 20:53] Train Step 1450/10000, Batch Size = 128, Examples/Sec = 2215.34, Accuracy = 0.08, Loss = 2.334
[2019-04-29 20:53] Train Step 1460/10000, Batch Size = 128, Examples/Sec = 2042.99, Accuracy = 0.09, Loss = 2.304
[2019-04-29 20:53] Train Step 1470/10000, Batch Size = 128, Examples/Sec = 2250.94, Accuracy = 0.12, Loss = 2.321
[2019-04-29 20:53] Train Step 1480/10000, Batch Size = 128, Examples/Sec = 2211.12, Accuracy = 0.09, Loss = 2.326
[2019-04-29 20:53] Train Step 1490/10000, Batch Size = 128, Examples/Sec = 2048.15, Accuracy = 0.05, Loss = 2.318
[2019-04-29 20:53] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 2140.48, Accuracy = 0.07, Loss = 2.317
[2019-04-29 20:53] Train Step 1510/10000, Batch Size = 128, Examples/Sec = 1985.49, Accuracy = 0.14, Loss = 2.303
[2019-04-29 20:53] Train Step 1520/10000, Batch Size = 128, Examples/Sec = 2068.73, Accuracy = 0.14, Loss = 2.313
[2019-04-29 20:53] Train Step 1530/10000, Batch Size = 128, Examples/Sec = 2253.60, Accuracy = 0.10, Loss = 2.320
[2019-04-29 20:53] Train Step 1540/10000, Batch Size = 128, Examples/Sec = 2505.38, Accuracy = 0.08, Loss = 2.319
[2019-04-29 20:53] Train Step 1550/10000, Batch Size = 128, Examples/Sec = 2067.91, Accuracy = 0.09, Loss = 2.313
[2019-04-29 20:53] Train Step 1560/10000, Batch Size = 128, Examples/Sec = 2348.42, Accuracy = 0.14, Loss = 2.306
[2019-04-29 20:53] Train Step 1570/10000, Batch Size = 128, Examples/Sec = 2157.57, Accuracy = 0.05, Loss = 2.331
[2019-04-29 20:53] Train Step 1580/10000, Batch Size = 128, Examples/Sec = 2211.68, Accuracy = 0.12, Loss = 2.297
[2019-04-29 20:53] Train Step 1590/10000, Batch Size = 128, Examples/Sec = 2118.82, Accuracy = 0.10, Loss = 2.322
[2019-04-29 20:53] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 2224.68, Accuracy = 0.08, Loss = 2.309
[2019-04-29 20:53] Train Step 1610/10000, Batch Size = 128, Examples/Sec = 2371.47, Accuracy = 0.09, Loss = 2.315
[2019-04-29 20:53] Train Step 1620/10000, Batch Size = 128, Examples/Sec = 2369.23, Accuracy = 0.11, Loss = 2.306
[2019-04-29 20:53] Train Step 1630/10000, Batch Size = 128, Examples/Sec = 2092.60, Accuracy = 0.12, Loss = 2.301
[2019-04-29 20:53] Train Step 1640/10000, Batch Size = 128, Examples/Sec = 2134.82, Accuracy = 0.10, Loss = 2.317
[2019-04-29 20:53] Train Step 1650/10000, Batch Size = 128, Examples/Sec = 2126.28, Accuracy = 0.07, Loss = 2.318
[2019-04-29 20:53] Train Step 1660/10000, Batch Size = 128, Examples/Sec = 2162.25, Accuracy = 0.05, Loss = 2.320
[2019-04-29 20:53] Train Step 1670/10000, Batch Size = 128, Examples/Sec = 2165.90, Accuracy = 0.07, Loss = 2.325
[2019-04-29 20:53] Train Step 1680/10000, Batch Size = 128, Examples/Sec = 2067.03, Accuracy = 0.13, Loss = 2.306
[2019-04-29 20:53] Train Step 1690/10000, Batch Size = 128, Examples/Sec = 2051.76, Accuracy = 0.10, Loss = 2.305
[2019-04-29 20:53] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 2249.01, Accuracy = 0.09, Loss = 2.309
[2019-04-29 20:53] Train Step 1710/10000, Batch Size = 128, Examples/Sec = 2234.29, Accuracy = 0.12, Loss = 2.294
[2019-04-29 20:53] Train Step 1720/10000, Batch Size = 128, Examples/Sec = 2021.05, Accuracy = 0.09, Loss = 2.307
[2019-04-29 20:53] Train Step 1730/10000, Batch Size = 128, Examples/Sec = 2136.52, Accuracy = 0.03, Loss = 2.326
[2019-04-29 20:53] Train Step 1740/10000, Batch Size = 128, Examples/Sec = 2103.67, Accuracy = 0.10, Loss = 2.311
[2019-04-29 20:53] Train Step 1750/10000, Batch Size = 128, Examples/Sec = 2106.16, Accuracy = 0.10, Loss = 2.309
[2019-04-29 20:53] Train Step 1760/10000, Batch Size = 128, Examples/Sec = 2100.18, Accuracy = 0.12, Loss = 2.297
[2019-04-29 20:53] Train Step 1770/10000, Batch Size = 128, Examples/Sec = 2007.03, Accuracy = 0.03, Loss = 2.322
[2019-04-29 20:53] Train Step 1780/10000, Batch Size = 128, Examples/Sec = 2112.62, Accuracy = 0.10, Loss = 2.322
[2019-04-29 20:53] Train Step 1790/10000, Batch Size = 128, Examples/Sec = 2185.19, Accuracy = 0.09, Loss = 2.319
[2019-04-29 20:53] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 2058.83, Accuracy = 0.09, Loss = 2.313
[2019-04-29 20:53] Train Step 1810/10000, Batch Size = 128, Examples/Sec = 2420.11, Accuracy = 0.11, Loss = 2.293
[2019-04-29 20:53] Train Step 1820/10000, Batch Size = 128, Examples/Sec = 2019.25, Accuracy = 0.10, Loss = 2.309
[2019-04-29 20:53] Train Step 1830/10000, Batch Size = 128, Examples/Sec = 2030.43, Accuracy = 0.10, Loss = 2.324
[2019-04-29 20:53] Train Step 1840/10000, Batch Size = 128, Examples/Sec = 1987.00, Accuracy = 0.09, Loss = 2.308
[2019-04-29 20:53] Train Step 1850/10000, Batch Size = 128, Examples/Sec = 2011.77, Accuracy = 0.14, Loss = 2.305
[2019-04-29 20:53] Train Step 1860/10000, Batch Size = 128, Examples/Sec = 2016.24, Accuracy = 0.10, Loss = 2.309
[2019-04-29 20:53] Train Step 1870/10000, Batch Size = 128, Examples/Sec = 2382.87, Accuracy = 0.08, Loss = 2.304
[2019-04-29 20:53] Train Step 1880/10000, Batch Size = 128, Examples/Sec = 2041.94, Accuracy = 0.12, Loss = 2.285
[2019-04-29 20:53] Train Step 1890/10000, Batch Size = 128, Examples/Sec = 2168.92, Accuracy = 0.05, Loss = 2.314
[2019-04-29 20:54] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 2179.31, Accuracy = 0.05, Loss = 2.308
[2019-04-29 20:54] Train Step 1910/10000, Batch Size = 128, Examples/Sec = 2207.71, Accuracy = 0.09, Loss = 2.309
[2019-04-29 20:54] Train Step 1920/10000, Batch Size = 128, Examples/Sec = 2233.44, Accuracy = 0.08, Loss = 2.303
[2019-04-29 20:54] Train Step 1930/10000, Batch Size = 128, Examples/Sec = 2120.55, Accuracy = 0.10, Loss = 2.317
[2019-04-29 20:54] Train Step 1940/10000, Batch Size = 128, Examples/Sec = 2156.15, Accuracy = 0.12, Loss = 2.305
[2019-04-29 20:54] Train Step 1950/10000, Batch Size = 128, Examples/Sec = 2213.43, Accuracy = 0.08, Loss = 2.292
[2019-04-29 20:54] Train Step 1960/10000, Batch Size = 128, Examples/Sec = 2268.38, Accuracy = 0.08, Loss = 2.319
[2019-04-29 20:54] Train Step 1970/10000, Batch Size = 128, Examples/Sec = 2159.87, Accuracy = 0.11, Loss = 2.312
[2019-04-29 20:54] Train Step 1980/10000, Batch Size = 128, Examples/Sec = 2586.11, Accuracy = 0.09, Loss = 2.311
[2019-04-29 20:54] Train Step 1990/10000, Batch Size = 128, Examples/Sec = 2128.62, Accuracy = 0.11, Loss = 2.305
[2019-04-29 20:54] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 2164.34, Accuracy = 0.12, Loss = 2.296



EXPERIMENT: input length 238
[2019-04-29 20:54] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 2126.95, Accuracy = 0.10, Loss = 2.363
[2019-04-29 20:54] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 1974.28, Accuracy = 0.16, Loss = 2.295
[2019-04-29 20:54] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 1980.15, Accuracy = 0.12, Loss = 2.390
[2019-04-29 20:54] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 1985.94, Accuracy = 0.05, Loss = 2.401
[2019-04-29 20:54] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 1954.31, Accuracy = 0.10, Loss = 2.348
[2019-04-29 20:54] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 2283.53, Accuracy = 0.17, Loss = 2.298
[2019-04-29 20:54] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 2375.54, Accuracy = 0.12, Loss = 2.326
[2019-04-29 20:54] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 2319.51, Accuracy = 0.15, Loss = 2.298
[2019-04-29 20:54] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 2260.03, Accuracy = 0.13, Loss = 2.303
[2019-04-29 20:54] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 2343.75, Accuracy = 0.17, Loss = 2.285
[2019-04-29 20:54] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 2012.80, Accuracy = 0.11, Loss = 2.332
[2019-04-29 20:54] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 2173.50, Accuracy = 0.12, Loss = 2.326
[2019-04-29 20:54] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 2263.14, Accuracy = 0.04, Loss = 2.339
[2019-04-29 20:54] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 1938.06, Accuracy = 0.07, Loss = 2.300
[2019-04-29 20:54] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 2328.89, Accuracy = 0.07, Loss = 2.367
[2019-04-29 20:54] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 2283.14, Accuracy = 0.10, Loss = 2.352
[2019-04-29 20:54] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 2215.92, Accuracy = 0.12, Loss = 2.302
[2019-04-29 20:54] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 2161.34, Accuracy = 0.10, Loss = 2.332
[2019-04-29 20:54] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 2208.75, Accuracy = 0.09, Loss = 2.335
[2019-04-29 20:54] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 2320.43, Accuracy = 0.09, Loss = 2.331
[2019-04-29 20:54] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 2470.28, Accuracy = 0.09, Loss = 2.309
[2019-04-29 20:54] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 2398.07, Accuracy = 0.12, Loss = 2.305
[2019-04-29 20:54] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 2364.61, Accuracy = 0.10, Loss = 2.295
[2019-04-29 20:54] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 2486.76, Accuracy = 0.10, Loss = 2.324
[2019-04-29 20:54] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 2415.29, Accuracy = 0.11, Loss = 2.313
[2019-04-29 20:54] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 2339.41, Accuracy = 0.11, Loss = 2.325
[2019-04-29 20:54] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 1984.54, Accuracy = 0.11, Loss = 2.325
[2019-04-29 20:54] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 2011.49, Accuracy = 0.08, Loss = 2.320
[2019-04-29 20:54] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 2176.22, Accuracy = 0.12, Loss = 2.309
[2019-04-29 20:54] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 2091.41, Accuracy = 0.08, Loss = 2.318
[2019-04-29 20:54] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1934.65, Accuracy = 0.09, Loss = 2.295
[2019-04-29 20:54] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 2371.03, Accuracy = 0.04, Loss = 2.360
[2019-04-29 20:54] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 2277.70, Accuracy = 0.08, Loss = 2.327
[2019-04-29 20:54] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 2185.17, Accuracy = 0.11, Loss = 2.314
[2019-04-29 20:54] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 2306.75, Accuracy = 0.07, Loss = 2.334
[2019-04-29 20:54] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 2265.50, Accuracy = 0.08, Loss = 2.303
[2019-04-29 20:54] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 2165.16, Accuracy = 0.09, Loss = 2.317
[2019-04-29 20:54] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 2094.95, Accuracy = 0.09, Loss = 2.306
[2019-04-29 20:54] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 2310.62, Accuracy = 0.18, Loss = 2.302
[2019-04-29 20:54] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 1943.52, Accuracy = 0.12, Loss = 2.323
[2019-04-29 20:54] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 2419.35, Accuracy = 0.09, Loss = 2.301
[2019-04-29 20:54] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 2299.12, Accuracy = 0.11, Loss = 2.273
[2019-04-29 20:54] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 2391.16, Accuracy = 0.13, Loss = 2.293
[2019-04-29 20:54] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 2201.42, Accuracy = 0.06, Loss = 2.324
[2019-04-29 20:54] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 2164.73, Accuracy = 0.18, Loss = 2.294
[2019-04-29 20:54] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 2430.46, Accuracy = 0.08, Loss = 2.330
[2019-04-29 20:54] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 2055.31, Accuracy = 0.09, Loss = 2.319
[2019-04-29 20:54] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 2323.75, Accuracy = 0.12, Loss = 2.283
[2019-04-29 20:54] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 2232.53, Accuracy = 0.09, Loss = 2.306
[2019-04-29 20:54] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 2313.36, Accuracy = 0.10, Loss = 2.336
[2019-04-29 20:54] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 2269.53, Accuracy = 0.13, Loss = 2.300
[2019-04-29 20:54] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 2159.46, Accuracy = 0.10, Loss = 2.307
[2019-04-29 20:54] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 2116.05, Accuracy = 0.09, Loss = 2.307
[2019-04-29 20:54] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 2522.55, Accuracy = 0.10, Loss = 2.300
[2019-04-29 20:54] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 2445.03, Accuracy = 0.12, Loss = 2.309
[2019-04-29 20:54] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 2357.10, Accuracy = 0.13, Loss = 2.305
[2019-04-29 20:54] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 2246.89, Accuracy = 0.06, Loss = 2.308
[2019-04-29 20:54] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 2157.18, Accuracy = 0.15, Loss = 2.281
[2019-04-29 20:54] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 2187.76, Accuracy = 0.12, Loss = 2.295
[2019-04-29 20:54] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 2155.31, Accuracy = 0.12, Loss = 2.324
[2019-04-29 20:54] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 2105.38, Accuracy = 0.09, Loss = 2.318
[2019-04-29 20:54] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 2519.14, Accuracy = 0.15, Loss = 2.314
[2019-04-29 20:54] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 2452.60, Accuracy = 0.10, Loss = 2.306
[2019-04-29 20:54] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 2352.32, Accuracy = 0.05, Loss = 2.310
[2019-04-29 20:54] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 2266.42, Accuracy = 0.06, Loss = 2.316
[2019-04-29 20:55] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 2364.93, Accuracy = 0.16, Loss = 2.303
[2019-04-29 20:55] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 2278.13, Accuracy = 0.09, Loss = 2.332
[2019-04-29 20:55] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 2208.38, Accuracy = 0.13, Loss = 2.308
[2019-04-29 20:55] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 2119.31, Accuracy = 0.08, Loss = 2.325
[2019-04-29 20:55] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 2078.02, Accuracy = 0.10, Loss = 2.312
[2019-04-29 20:55] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 2156.79, Accuracy = 0.05, Loss = 2.337
[2019-04-29 20:55] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 1970.91, Accuracy = 0.07, Loss = 2.311
[2019-04-29 20:55] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 2082.29, Accuracy = 0.05, Loss = 2.342
[2019-04-29 20:55] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 1997.77, Accuracy = 0.12, Loss = 2.313
[2019-04-29 20:55] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 2023.75, Accuracy = 0.12, Loss = 2.320
[2019-04-29 20:55] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 1952.81, Accuracy = 0.12, Loss = 2.318
[2019-04-29 20:55] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 2050.20, Accuracy = 0.12, Loss = 2.311
[2019-04-29 20:55] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 2000.57, Accuracy = 0.09, Loss = 2.320
[2019-04-29 20:55] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 2001.03, Accuracy = 0.10, Loss = 2.335
[2019-04-29 20:55] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 2043.67, Accuracy = 0.10, Loss = 2.307
[2019-04-29 20:55] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1938.46, Accuracy = 0.11, Loss = 2.315
[2019-04-29 20:55] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 1972.72, Accuracy = 0.08, Loss = 2.317
[2019-04-29 20:55] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 2021.09, Accuracy = 0.09, Loss = 2.322
[2019-04-29 20:55] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 1965.16, Accuracy = 0.14, Loss = 2.290
[2019-04-29 20:55] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 2051.91, Accuracy = 0.09, Loss = 2.319
[2019-04-29 20:55] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 2010.21, Accuracy = 0.10, Loss = 2.327
[2019-04-29 20:55] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 1967.99, Accuracy = 0.10, Loss = 2.335
[2019-04-29 20:55] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 2013.96, Accuracy = 0.12, Loss = 2.324
[2019-04-29 20:55] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 2022.07, Accuracy = 0.09, Loss = 2.331
[2019-04-29 20:55] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 1959.82, Accuracy = 0.11, Loss = 2.315
[2019-04-29 20:55] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1966.19, Accuracy = 0.09, Loss = 2.340
[2019-04-29 20:55] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 2030.03, Accuracy = 0.09, Loss = 2.309
[2019-04-29 20:55] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 2005.02, Accuracy = 0.07, Loss = 2.330
[2019-04-29 20:55] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 2009.98, Accuracy = 0.08, Loss = 2.319
[2019-04-29 20:55] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 1954.75, Accuracy = 0.18, Loss = 2.276
[2019-04-29 20:55] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 2032.67, Accuracy = 0.13, Loss = 2.301
[2019-04-29 20:55] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 1977.16, Accuracy = 0.08, Loss = 2.320
